ID,IP Address,Timestamp,Log Entry
236,51.171.210.29,01/Aug/2024:11:03:33 ,"GET http://www.example.com/../../etc/passwd HTTP/1.1"" 400 301795 ""http://www.example.com/../../etc/passwd"" ""Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:89.0) Gecko/20100101 Firefox/89.0"
237,177.250.220.235,01/Aug/2024:14:40:31 ,"GET http://www.example.com/login.php?user=admin'-- HTTP/1.1"" 400 493702 ""http://www.example.com/login.php?user=admin'--"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.5112.81 Safari/537.36"
238,136.174.34.36,01/Aug/2024:14:50:27 ,"GET http://www.example.com/index.php?page=../../../../../../etc/passwd HTTP/1.1"" 403 409712 ""http://www.example.com/index.php?page=../../../../../../etc/passwd"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.5112.81 Safari/537.36"
239,217.249.62.110,01/Aug/2024:04:06:37 ,"GET http://www.example.com/search?q=<script>alert('xss')</script> HTTP/1.1"" 400 421529 ""http://www.example.com/search?q=<script>alert('xss')</script>"" ""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15"
240,118.119.188.196,01/Aug/2024:05:58:18 ,"GET http://www.example.com/admin HTTP/1.1"" 500 893196 ""http://www.example.com/admin"" ""Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:89.0) Gecko/20100101 Firefox/89.0"
241,86.25.85.16,01/Aug/2024:03:55:57 ,"GET http://www.example.com/../../etc/passwd HTTP/1.1"" 400 907740 ""http://www.example.com/../../etc/passwd"" ""Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:89.0) Gecko/20100101 Firefox/89.0"
242,250.242.32.6,01/Aug/2024:03:31:55 ,"GET http://www.example.com/../../etc/passwd HTTP/1.1"" 400 68763 ""http://www.example.com/../../etc/passwd"" ""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15"
243,152.58.44.221,01/Aug/2024:05:03:59 ,"GET http://www.example.com/../../etc/passwd HTTP/1.1"" 400 246070 ""http://www.example.com/../../etc/passwd"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.5112.81 Safari/537.36"
244,177.157.99.206,01/Aug/2024:03:58:49 ,"GET http://www.example.com/login.php?user=admin'-- HTTP/1.1"" 500 312787 ""http://www.example.com/login.php?user=admin'--"" ""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15"
245,147.19.120.97,01/Aug/2024:09:43:53 ,"GET http://www.example.com/admin HTTP/1.1"" 403 799892 ""http://www.example.com/admin"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.5112.81 Safari/537.36"
246,221.60.145.45,01/Aug/2024:20:10:11 ,"GET http://www.example.com/login.php?user=admin'-- HTTP/1.1"" 500 491737 ""http://www.example.com/login.php?user=admin'--"" ""Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:89.0) Gecko/20100101 Firefox/89.0"
247,15.114.250.137,01/Aug/2024:20:58:28 ,"GET http://www.example.com/search?q=<script>alert('xss')</script> HTTP/1.1"" 500 339090 ""http://www.example.com/search?q=<script>alert('xss')</script>"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.5112.81 Safari/537.36"
248,127.232.111.152,01/Aug/2024:08:59:03 ,"GET http://www.example.com/search?q=<script>alert('xss')</script> HTTP/1.1"" 403 78478 ""http://www.example.com/search?q=<script>alert('xss')</script>"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.5112.81 Safari/537.36"
249,75.74.187.150,01/Aug/2024:01:30:21 ,"GET http://www.example.com/index.php?page=../../../../../../etc/passwd HTTP/1.1"" 404 329160 ""http://www.example.com/index.php?page=../../../../../../etc/passwd"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.5112.81 Safari/537.36"
250,199.218.131.33,01/Aug/2024:02:51:00 ,"GET http://www.example.com/admin HTTP/1.1"" 404 373154 ""http://www.example.com/admin"" ""Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:89.0) Gecko/20100101 Firefox/89.0"
251,138.142.26.10,01/Aug/2024:07:57:39 ,"GET http://www.example.com/admin HTTP/1.1"" 500 108615 ""http://www.example.com/admin"" ""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15"
252,181.122.64.169,01/Aug/2024:23:28:26 ,"GET http://www.example.com/index.php?page=../../../../../../etc/passwd HTTP/1.1"" 403 26571 ""http://www.example.com/index.php?page=../../../../../../etc/passwd"" ""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15"
253,151.99.20.107,01/Aug/2024:04:11:47 ,"GET http://www.example.com/../../etc/passwd HTTP/1.1"" 403 573758 ""http://www.example.com/../../etc/passwd"" ""Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:89.0) Gecko/20100101 Firefox/89.0"
254,40.49.181.231,01/Aug/2024:09:39:13 ,"GET http://www.example.com/../../etc/passwd HTTP/1.1"" 400 330865 ""http://www.example.com/../../etc/passwd"" ""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15"
255,183.157.99.35,01/Aug/2024:22:08:57 ,"GET http://www.example.com/index.php?page=../../../../../../etc/passwd HTTP/1.1"" 403 229338 ""http://www.example.com/index.php?page=../../../../../../etc/passwd"" ""Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:89.0) Gecko/20100101 Firefox/89.0"
256,57.213.2.45,01/Aug/2024:19:53:17 ,"GET http://www.example.com/index.php?page=../../../../../../etc/passwd HTTP/1.1"" 400 306024 ""http://www.example.com/index.php?page=../../../../../../etc/passwd"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.5112.81 Safari/537.36"
257,61.39.168.190,01/Aug/2024:02:32:40 ,"GET http://www.example.com/search?q=<script>alert('xss')</script> HTTP/1.1"" 500 621237 ""http://www.example.com/search?q=<script>alert('xss')</script>"" ""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15"
258,237.176.8.233,01/Aug/2024:20:29:12 ,"GET http://www.example.com/login.php?user=admin'-- HTTP/1.1"" 400 837349 ""http://www.example.com/login.php?user=admin'--"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.5112.81 Safari/537.36"
259,202.186.253.177,01/Aug/2024:04:53:15 ,"GET http://www.example.com/login.php?user=admin'-- HTTP/1.1"" 403 790508 ""http://www.example.com/login.php?user=admin'--"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.5112.81 Safari/537.36"
260,123.244.147.73,01/Aug/2024:23:39:45 ,"GET http://www.example.com/search?q=<script>alert('xss')</script> HTTP/1.1"" 404 376012 ""http://www.example.com/search?q=<script>alert('xss')</script>"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.5112.81 Safari/537.36"
261,203.240.92.252,01/Aug/2024:22:44:00 ,"GET http://www.example.com/login.php?user=admin'-- HTTP/1.1"" 403 78717 ""http://www.example.com/login.php?user=admin'--"" ""Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:89.0) Gecko/20100101 Firefox/89.0"
262,179.166.193.168,01/Aug/2024:02:46:10 ,"GET http://www.example.com/index.php?page=../../../../../../etc/passwd HTTP/1.1"" 404 176919 ""http://www.example.com/index.php?page=../../../../../../etc/passwd"" ""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15"
263,158.66.208.92,01/Aug/2024:12:05:11 ,"GET http://www.example.com/admin HTTP/1.1"" 500 498497 ""http://www.example.com/admin"" ""Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:89.0) Gecko/20100101 Firefox/89.0"
264,106.218.139.164,01/Aug/2024:20:23:55 ,"GET http://www.example.com/../../etc/passwd HTTP/1.1"" 500 932007 ""http://www.example.com/../../etc/passwd"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.5112.81 Safari/537.36"
265,14.195.179.83,01/Aug/2024:12:51:53 ,"GET http://www.example.com/search?q=<script>alert('xss')</script> HTTP/1.1"" 500 485485 ""http://www.example.com/search?q=<script>alert('xss')</script>"" ""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15"
266,123.249.164.155,01/Aug/2024:14:32:03 ,"GET http://www.example.com/login.php?user=admin'-- HTTP/1.1"" 400 885190 ""http://www.example.com/login.php?user=admin'--"" ""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15"
267,32.18.179.158,01/Aug/2024:11:30:25 ,"GET http://www.example.com/search?q=<script>alert('xss')</script> HTTP/1.1"" 403 1038912 ""http://www.example.com/search?q=<script>alert('xss')</script>"" ""Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:89.0) Gecko/20100101 Firefox/89.0"
268,61.212.168.243,01/Aug/2024:09:17:51 ,"GET http://www.example.com/../../etc/passwd HTTP/1.1"" 400 750626 ""http://www.example.com/../../etc/passwd"" ""Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:89.0) Gecko/20100101 Firefox/89.0"
269,182.85.208.4,01/Aug/2024:03:43:06 ,"GET http://www.example.com/admin HTTP/1.1"" 400 187797 ""http://www.example.com/admin"" ""Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:89.0) Gecko/20100101 Firefox/89.0"
270,207.208.63.220,01/Aug/2024:00:07:56 ,"GET http://www.example.com/../../etc/passwd HTTP/1.1"" 403 790875 ""http://www.example.com/../../etc/passwd"" ""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15"
271,231.115.164.89,01/Aug/2024:03:25:13 ,"GET http://www.example.com/search?q=<script>alert('xss')</script> HTTP/1.1"" 400 845677 ""http://www.example.com/search?q=<script>alert('xss')</script>"" ""Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:89.0) Gecko/20100101 Firefox/89.0"
272,130.101.128.141,01/Aug/2024:21:50:01 ,"GET http://www.example.com/admin HTTP/1.1"" 500 387463 ""http://www.example.com/admin"" ""Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:89.0) Gecko/20100101 Firefox/89.0"
273,28.252.195.36,01/Aug/2024:08:47:46 ,"GET http://www.example.com/admin HTTP/1.1"" 404 876859 ""http://www.example.com/admin"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.5112.81 Safari/537.36"
274,236.56.244.187,01/Aug/2024:19:51:07 ,"GET http://www.example.com/login.php?user=admin'-- HTTP/1.1"" 404 743520 ""http://www.example.com/login.php?user=admin'--"" ""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15"
275,128.221.43.96,01/Aug/2024:14:58:36 ,"GET http://www.example.com/login.php?user=admin'-- HTTP/1.1"" 500 970387 ""http://www.example.com/login.php?user=admin'--"" ""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15"
276,165.64.240.232,01/Aug/2024:18:08:11 ,"GET http://www.example.com/login.php?user=admin'-- HTTP/1.1"" 403 621817 ""http://www.example.com/login.php?user=admin'--"" ""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15"
277,52.77.169.158,01/Aug/2024:13:37:22 ,"GET http://www.example.com/../../etc/passwd HTTP/1.1"" 404 520150 ""http://www.example.com/../../etc/passwd"" ""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15"
278,159.237.253.135,01/Aug/2024:22:00:47 ,"GET http://www.example.com/../../etc/passwd HTTP/1.1"" 400 803633 ""http://www.example.com/../../etc/passwd"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.5112.81 Safari/537.36"
279,57.8.146.244,01/Aug/2024:01:30:11 ,"GET http://www.example.com/index.php?page=../../../../../../etc/passwd HTTP/1.1"" 404 347128 ""http://www.example.com/index.php?page=../../../../../../etc/passwd"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.5112.81 Safari/537.36"
280,52.201.19.65,01/Aug/2024:09:09:59 ,"GET http://www.example.com/index.php?page=../../../../../../etc/passwd HTTP/1.1"" 404 438344 ""http://www.example.com/index.php?page=../../../../../../etc/passwd"" ""Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:89.0) Gecko/20100101 Firefox/89.0"
281,168.6.144.245,01/Aug/2024:16:48:47 ,"GET http://www.example.com/../../etc/passwd HTTP/1.1"" 500 778768 ""http://www.example.com/../../etc/passwd"" ""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15"
282,111.255.230.203,01/Aug/2024:21:55:40 ,"GET http://www.example.com/admin HTTP/1.1"" 500 637324 ""http://www.example.com/admin"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.5112.81 Safari/537.36"
283,171.222.93.147,01/Aug/2024:03:01:12 ,"GET http://www.example.com/index.php?page=../../../../../../etc/passwd HTTP/1.1"" 500 6979 ""http://www.example.com/index.php?page=../../../../../../etc/passwd"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.5112.81 Safari/537.36"
284,159.117.23.37,01/Aug/2024:16:02:47 ,"GET http://www.example.com/../../etc/passwd HTTP/1.1"" 500 30431 ""http://www.example.com/../../etc/passwd"" ""Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:89.0) Gecko/20100101 Firefox/89.0"
285,155.63.193.140,01/Aug/2024:11:37:56 ,"GET http://www.example.com/index.php?page=../../../../../../etc/passwd HTTP/1.1"" 500 366254 ""http://www.example.com/index.php?page=../../../../../../etc/passwd"" ""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15"
286,195.194.51.130,01/Aug/2024:09:53:46 ,"GET http://www.example.com/search?q=<script>alert('xss')</script> HTTP/1.1"" 500 843701 ""http://www.example.com/search?q=<script>alert('xss')</script>"" ""Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:89.0) Gecko/20100101 Firefox/89.0"
287,220.105.209.19,01/Aug/2024:19:44:04 ,"GET http://www.example.com/login.php?user=admin'-- HTTP/1.1"" 404 946135 ""http://www.example.com/login.php?user=admin'--"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.5112.81 Safari/537.36"
288,185.104.196.42,01/Aug/2024:15:09:43 ,"GET http://www.example.com/search?q=<script>alert('xss')</script> HTTP/1.1"" 400 679652 ""http://www.example.com/search?q=<script>alert('xss')</script>"" ""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15"
289,4.124.178.229,01/Aug/2024:06:05:12 ,"GET http://www.example.com/search?q=<script>alert('xss')</script> HTTP/1.1"" 400 70295 ""http://www.example.com/search?q=<script>alert('xss')</script>"" ""Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:89.0) Gecko/20100101 Firefox/89.0"
290,148.97.18.206,01/Aug/2024:05:23:19 ,"GET http://www.example.com/index.php?page=../../../../../../etc/passwd HTTP/1.1"" 404 734918 ""http://www.example.com/index.php?page=../../../../../../etc/passwd"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.5112.81 Safari/537.36"
291,172.150.136.147,01/Aug/2024:00:14:35 ,"GET http://www.example.com/login.php?user=admin'-- HTTP/1.1"" 500 23925 ""http://www.example.com/login.php?user=admin'--"" ""Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:89.0) Gecko/20100101 Firefox/89.0"
292,209.111.50.103,01/Aug/2024:12:58:10 ,"GET http://www.example.com/admin HTTP/1.1"" 404 78988 ""http://www.example.com/admin"" ""Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:89.0) Gecko/20100101 Firefox/89.0"
293,82.173.136.215,01/Aug/2024:16:48:50 ,"GET http://www.example.com/login.php?user=admin'-- HTTP/1.1"" 404 46607 ""http://www.example.com/login.php?user=admin'--"" ""Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:89.0) Gecko/20100101 Firefox/89.0"
294,250.35.67.235,01/Aug/2024:23:53:24 ,"GET http://www.example.com/search?q=<script>alert('xss')</script> HTTP/1.1"" 404 877035 ""http://www.example.com/search?q=<script>alert('xss')</script>"" ""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15"
295,110.84.127.248,01/Aug/2024:23:54:10 ,"GET http://www.example.com/../../etc/passwd HTTP/1.1"" 404 297651 ""http://www.example.com/../../etc/passwd"" ""Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:89.0) Gecko/20100101 Firefox/89.0"
296,211.113.236.49,01/Aug/2024:19:47:39 ,"GET http://www.example.com/../../etc/passwd HTTP/1.1"" 403 732508 ""http://www.example.com/../../etc/passwd"" ""Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:89.0) Gecko/20100101 Firefox/89.0"
297,175.182.2.223,01/Aug/2024:13:39:03 ,"GET http://www.example.com/index.php?page=../../../../../../etc/passwd HTTP/1.1"" 500 23503 ""http://www.example.com/index.php?page=../../../../../../etc/passwd"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.5112.81 Safari/537.36"
298,52.13.57.60,01/Aug/2024:13:44:01 ,"GET http://www.example.com/login.php?user=admin'-- HTTP/1.1"" 500 676598 ""http://www.example.com/login.php?user=admin'--"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.5112.81 Safari/537.36"
299,40.251.216.231,01/Aug/2024:22:01:12 ,"GET http://www.example.com/login.php?user=admin'-- HTTP/1.1"" 500 416111 ""http://www.example.com/login.php?user=admin'--"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.5112.81 Safari/537.36"
300,246.107.194.29,01/Aug/2024:05:58:45 ,"GET http://www.example.com/admin HTTP/1.1"" 400 747595 ""http://www.example.com/admin"" ""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15"
301,255.131.95.114,01/Aug/2024:01:40:23 ,"GET http://www.example.com/login.php?user=admin'-- HTTP/1.1"" 400 515166 ""http://www.example.com/login.php?user=admin'--"" ""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15"
302,161.176.206.145,01/Aug/2024:07:23:41 ,"GET http://www.example.com/search?q=<script>alert('xss')</script> HTTP/1.1"" 404 85051 ""http://www.example.com/search?q=<script>alert('xss')</script>"" ""Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:89.0) Gecko/20100101 Firefox/89.0"
303,82.230.187.62,01/Aug/2024:07:14:05 ,"GET http://www.example.com/index.php?page=../../../../../../etc/passwd HTTP/1.1"" 403 355590 ""http://www.example.com/index.php?page=../../../../../../etc/passwd"" ""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15"
304,247.48.120.116,01/Aug/2024:08:43:44 ,"GET http://www.example.com/admin HTTP/1.1"" 400 613257 ""http://www.example.com/admin"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.5112.81 Safari/537.36"
305,124.45.11.134,01/Aug/2024:15:33:16 ,"GET http://www.example.com/login.php?user=admin'-- HTTP/1.1"" 500 952084 ""http://www.example.com/login.php?user=admin'--"" ""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15"
306,199.226.134.203,01/Aug/2024:15:39:27 ,"GET http://www.example.com/admin HTTP/1.1"" 400 840054 ""http://www.example.com/admin"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.5112.81 Safari/537.36"
307,160.216.90.43,01/Aug/2024:08:52:26 ,"GET http://www.example.com/search?q=<script>alert('xss')</script> HTTP/1.1"" 404 406215 ""http://www.example.com/search?q=<script>alert('xss')</script>"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.5112.81 Safari/537.36"
308,37.120.57.91,01/Aug/2024:16:38:41 ,"GET http://www.example.com/search?q=<script>alert('xss')</script> HTTP/1.1"" 500 31309 ""http://www.example.com/search?q=<script>alert('xss')</script>"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.5112.81 Safari/537.36"
309,28.145.8.27,01/Aug/2024:04:20:09 ,"GET http://www.example.com/admin HTTP/1.1"" 500 750174 ""http://www.example.com/admin"" ""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15"
310,14.212.39.155,01/Aug/2024:18:40:41 ,"GET http://www.example.com/admin HTTP/1.1"" 400 656498 ""http://www.example.com/admin"" ""Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:89.0) Gecko/20100101 Firefox/89.0"
311,162.63.234.215,01/Aug/2024:11:32:22 ,"GET http://www.example.com/index.php?page=../../../../../../etc/passwd HTTP/1.1"" 404 95059 ""http://www.example.com/index.php?page=../../../../../../etc/passwd"" ""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15"
312,109.41.215.127,01/Aug/2024:07:36:47 ,"GET http://www.example.com/index.php?page=../../../../../../etc/passwd HTTP/1.1"" 404 146458 ""http://www.example.com/index.php?page=../../../../../../etc/passwd"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.5112.81 Safari/537.36"
313,249.166.34.10,01/Aug/2024:20:30:25 ,"GET http://www.example.com/login.php?user=admin'-- HTTP/1.1"" 400 325507 ""http://www.example.com/login.php?user=admin'--"" ""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15"
314,160.144.88.116,01/Aug/2024:23:17:42 ,"GET http://www.example.com/../../etc/passwd HTTP/1.1"" 403 310835 ""http://www.example.com/../../etc/passwd"" ""Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:89.0) Gecko/20100101 Firefox/89.0"
315,74.212.81.111,01/Aug/2024:06:43:16 ,"GET http://www.example.com/../../etc/passwd HTTP/1.1"" 403 338856 ""http://www.example.com/../../etc/passwd"" ""Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:89.0) Gecko/20100101 Firefox/89.0"
316,28.93.47.198,01/Aug/2024:14:57:17 ,"GET http://www.example.com/admin HTTP/1.1"" 400 990333 ""http://www.example.com/admin"" ""Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:89.0) Gecko/20100101 Firefox/89.0"
317,114.19.95.92,01/Aug/2024:09:31:04 ,"GET http://www.example.com/search?q=<script>alert('xss')</script> HTTP/1.1"" 400 931075 ""http://www.example.com/search?q=<script>alert('xss')</script>"" ""Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:89.0) Gecko/20100101 Firefox/89.0"
318,84.27.96.81,01/Aug/2024:00:15:14 ,"GET http://www.example.com/search?q=<script>alert('xss')</script> HTTP/1.1"" 500 961714 ""http://www.example.com/search?q=<script>alert('xss')</script>"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.5112.81 Safari/537.36"
319,41.209.180.109,01/Aug/2024:06:23:28 ,"GET http://www.example.com/../../etc/passwd HTTP/1.1"" 500 572710 ""http://www.example.com/../../etc/passwd"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.5112.81 Safari/537.36"
320,35.47.79.119,01/Aug/2024:16:25:22 ,"GET http://www.example.com/search?q=<script>alert('xss')</script> HTTP/1.1"" 403 998427 ""http://www.example.com/search?q=<script>alert('xss')</script>"" ""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15"
321,213.144.116.197,01/Aug/2024:00:23:48 ,"GET http://www.example.com/search?q=<script>alert('xss')</script> HTTP/1.1"" 403 980176 ""http://www.example.com/search?q=<script>alert('xss')</script>"" ""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15"
322,162.154.44.138,01/Aug/2024:21:16:01 ,"GET http://www.example.com/admin HTTP/1.1"" 400 149777 ""http://www.example.com/admin"" ""Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:89.0) Gecko/20100101 Firefox/89.0"
