ID,IP Address,Timestamp,Log Entry
277,167.203.72.63,01/Aug/2024:07:56:19 ,"GET http://intranet.company.com/home HTTP/1.1"" 200 810898 ""http://intranet.company.com/home"" ""Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:89.0) Gecko/20100101 Firefox/89.0"
278,204.235.147.135,01/Aug/2024:02:53:18 ,"GET http://www.example.com/script.js HTTP/1.1"" 200 935375 ""http://www.example.com/script.js"" ""Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:89.0) Gecko/20100101 Firefox/89.0"
279,55.27.224.223,01/Aug/2024:07:54:22 ,"GET http://cloudstorage.com/files HTTP/1.1"" 200 295138 ""http://cloudstorage.com/files"" ""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15"
280,178.147.17.41,01/Aug/2024:03:50:16 ,"GET http://intranet.company.com/docs/document.pdf HTTP/1.1"" 200 491287 ""http://intranet.company.com/docs/document.pdf"" ""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15"
281,15.160.49.33,01/Aug/2024:14:16:23 ,"GET http://www.example.com/script.js HTTP/1.1"" 200 52203 ""http://www.example.com/script.js"" ""Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:89.0) Gecko/20100101 Firefox/89.0"
282,120.165.137.74,01/Aug/2024:02:57:00 ,"GET http://update.software.com/check HTTP/1.1"" 200 533468 ""http://update.software.com/check"" ""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15"
283,135.39.8.94,01/Aug/2024:06:20:32 ,"GET http://cloudstorage.com/login HTTP/1.1"" 200 793923 ""http://cloudstorage.com/login"" ""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15"
284,39.55.69.181,01/Aug/2024:09:04:04 ,"GET http://cloudstorage.com/files HTTP/1.1"" 200 142397 ""http://cloudstorage.com/files"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.5112.81 Safari/537.36"
285,212.209.58.124,01/Aug/2024:16:33:05 ,"GET http://intranet.company.com/home HTTP/1.1"" 200 835293 ""http://intranet.company.com/home"" ""Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:89.0) Gecko/20100101 Firefox/89.0"
286,241.171.73.88,01/Aug/2024:09:10:58 ,"GET http://www.example.com/script.js HTTP/1.1"" 200 1032886 ""http://www.example.com/script.js"" ""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15"
287,158.229.34.106,01/Aug/2024:04:50:27 ,"GET http://update.software.com/version.xml HTTP/1.1"" 200 210901 ""http://update.software.com/version.xml"" ""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15"
288,93.234.51.58,01/Aug/2024:16:02:11 ,"GET http://cloudstorage.com/login HTTP/1.1"" 200 201900 ""http://cloudstorage.com/login"" ""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15"
289,77.181.197.6,01/Aug/2024:03:07:51 ,"GET http://www.example.com/ HTTP/1.1"" 200 757653 ""http://www.example.com/"" ""Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:89.0) Gecko/20100101 Firefox/89.0"
290,245.110.125.125,01/Aug/2024:23:25:17 ,"GET http://update.software.com/version.xml HTTP/1.1"" 200 799746 ""http://update.software.com/version.xml"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.5112.81 Safari/537.36"
291,50.113.138.245,01/Aug/2024:01:02:06 ,"GET http://www.example.com/ HTTP/1.1"" 200 334998 ""http://www.example.com/"" ""Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:89.0) Gecko/20100101 Firefox/89.0"
292,44.134.93.228,01/Aug/2024:17:06:11 ,"GET http://www.example.com/script.js HTTP/1.1"" 200 891749 ""http://www.example.com/script.js"" ""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15"
293,121.194.163.110,01/Aug/2024:05:55:46 ,"GET http://intranet.company.com/home HTTP/1.1"" 200 508849 ""http://intranet.company.com/home"" ""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15"
294,178.248.197.154,01/Aug/2024:20:52:29 ,"GET http://update.software.com/check HTTP/1.1"" 200 452704 ""http://update.software.com/check"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.5112.81 Safari/537.36"
295,237.185.102.123,01/Aug/2024:01:21:46 ,"GET http://www.example.com/script.js HTTP/1.1"" 200 604142 ""http://www.example.com/script.js"" ""Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:89.0) Gecko/20100101 Firefox/89.0"
296,49.9.219.17,01/Aug/2024:17:15:10 ,"GET http://www.example.com/ HTTP/1.1"" 200 58860 ""http://www.example.com/"" ""Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:89.0) Gecko/20100101 Firefox/89.0"
297,226.158.134.110,01/Aug/2024:12:06:17 ,"GET http://intranet.company.com/home HTTP/1.1"" 200 979858 ""http://intranet.company.com/home"" ""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15"
298,179.154.242.216,01/Aug/2024:07:42:14 ,"GET http://www.example.com/ HTTP/1.1"" 200 839529 ""http://www.example.com/"" ""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15"
299,108.187.210.60,01/Aug/2024:23:30:26 ,"GET http://cloudstorage.com/authenticate HTTP/1.1"" 200 6358 ""http://cloudstorage.com/authenticate"" ""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15"
300,163.93.174.164,01/Aug/2024:05:52:34 ,"GET http://update.software.com/version.xml HTTP/1.1"" 200 984909 ""http://update.software.com/version.xml"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.5112.81 Safari/537.36"
301,217.232.143.212,01/Aug/2024:22:25:41 ,"GET http://cloudstorage.com/login HTTP/1.1"" 200 965802 ""http://cloudstorage.com/login"" ""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15"
302,74.117.134.122,01/Aug/2024:23:05:39 ,"GET http://www.example.com/style.css HTTP/1.1"" 200 333974 ""http://www.example.com/style.css"" ""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15"
303,148.152.221.186,01/Aug/2024:12:26:15 ,"GET http://cloudstorage.com/login HTTP/1.1"" 200 334850 ""http://cloudstorage.com/login"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.5112.81 Safari/537.36"
304,241.10.244.243,01/Aug/2024:20:04:25 ,"GET http://www.example.com/ HTTP/1.1"" 200 239330 ""http://www.example.com/"" ""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15"
305,254.126.160.96,01/Aug/2024:20:10:07 ,"GET http://www.example.com/ HTTP/1.1"" 200 38354 ""http://www.example.com/"" ""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15"
306,88.131.5.45,01/Aug/2024:05:27:48 ,"GET http://www.example.com/script.js HTTP/1.1"" 200 290952 ""http://www.example.com/script.js"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.5112.81 Safari/537.36"
307,75.83.76.197,01/Aug/2024:13:59:52 ,"GET http://cloudstorage.com/authenticate HTTP/1.1"" 200 799885 ""http://cloudstorage.com/authenticate"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.5112.81 Safari/537.36"
308,47.199.92.114,01/Aug/2024:00:54:43 ,"GET http://update.software.com/check HTTP/1.1"" 200 77768 ""http://update.software.com/check"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.5112.81 Safari/537.36"
309,209.148.67.159,01/Aug/2024:05:33:19 ,"GET http://update.software.com/version.xml HTTP/1.1"" 200 987317 ""http://update.software.com/version.xml"" ""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15"
310,94.136.144.83,01/Aug/2024:21:35:59 ,"GET http://intranet.company.com/docs/document.pdf HTTP/1.1"" 200 134043 ""http://intranet.company.com/docs/document.pdf"" ""Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:89.0) Gecko/20100101 Firefox/89.0"
311,27.127.23.95,01/Aug/2024:14:17:47 ,"GET http://intranet.company.com/home HTTP/1.1"" 200 736155 ""http://intranet.company.com/home"" ""Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:89.0) Gecko/20100101 Firefox/89.0"
312,158.214.72.1,01/Aug/2024:07:04:26 ,"GET http://cloudstorage.com/files HTTP/1.1"" 200 436172 ""http://cloudstorage.com/files"" ""Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:89.0) Gecko/20100101 Firefox/89.0"
313,248.45.216.35,01/Aug/2024:11:41:52 ,"GET http://intranet.company.com/home HTTP/1.1"" 200 159471 ""http://intranet.company.com/home"" ""Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:89.0) Gecko/20100101 Firefox/89.0"
314,214.25.171.77,01/Aug/2024:04:48:44 ,"GET http://www.example.com/ HTTP/1.1"" 200 289753 ""http://www.example.com/"" ""Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:89.0) Gecko/20100101 Firefox/89.0"
315,17.227.8.188,01/Aug/2024:03:23:00 ,"GET http://www.example.com/script.js HTTP/1.1"" 200 78321 ""http://www.example.com/script.js"" ""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15"
316,130.248.18.36,01/Aug/2024:12:37:35 ,"GET http://cloudstorage.com/files HTTP/1.1"" 200 697053 ""http://cloudstorage.com/files"" ""Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:89.0) Gecko/20100101 Firefox/89.0"
317,237.222.140.129,01/Aug/2024:10:40:10 ,"GET http://www.example.com/style.css HTTP/1.1"" 200 439983 ""http://www.example.com/style.css"" ""Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:89.0) Gecko/20100101 Firefox/89.0"
318,113.19.191.6,01/Aug/2024:10:28:51 ,"GET http://cloudstorage.com/authenticate HTTP/1.1"" 200 1009110 ""http://cloudstorage.com/authenticate"" ""Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:89.0) Gecko/20100101 Firefox/89.0"
319,165.195.37.15,01/Aug/2024:06:03:15 ,"GET http://www.example.com/script.js HTTP/1.1"" 200 338776 ""http://www.example.com/script.js"" ""Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:89.0) Gecko/20100101 Firefox/89.0"
320,55.150.106.99,01/Aug/2024:05:04:51 ,"GET http://www.example.com/ HTTP/1.1"" 200 1007122 ""http://www.example.com/"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.5112.81 Safari/537.36"
321,154.157.51.78,01/Aug/2024:17:38:41 ,"GET http://cloudstorage.com/login HTTP/1.1"" 200 858216 ""http://cloudstorage.com/login"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.5112.81 Safari/537.36"
322,32.231.187.139,01/Aug/2024:17:38:49 ,"GET http://intranet.company.com/home HTTP/1.1"" 200 615882 ""http://intranet.company.com/home"" ""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15"
323,231.15.175.176,01/Aug/2024:03:02:26 ,"GET http://update.software.com/version.xml HTTP/1.1"" 200 902639 ""http://update.software.com/version.xml"" ""Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:89.0) Gecko/20100101 Firefox/89.0"
324,218.68.41.162,01/Aug/2024:02:06:33 ,"GET http://intranet.company.com/docs/document.pdf HTTP/1.1"" 200 872873 ""http://intranet.company.com/docs/document.pdf"" ""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15"
325,189.137.33.161,01/Aug/2024:09:11:56 ,"GET http://cloudstorage.com/files HTTP/1.1"" 200 972148 ""http://cloudstorage.com/files"" ""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15"
326,43.189.107.19,01/Aug/2024:13:08:21 ,"GET http://update.software.com/version.xml HTTP/1.1"" 200 974808 ""http://update.software.com/version.xml"" ""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15"
327,56.158.19.132,01/Aug/2024:01:38:40 ,"GET http://update.software.com/version.xml HTTP/1.1"" 200 596483 ""http://update.software.com/version.xml"" ""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15"
328,131.147.54.29,01/Aug/2024:03:31:51 ,"GET http://intranet.company.com/home HTTP/1.1"" 200 856841 ""http://intranet.company.com/home"" ""Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:89.0) Gecko/20100101 Firefox/89.0"
329,30.74.48.123,01/Aug/2024:19:18:09 ,"GET http://www.example.com/ HTTP/1.1"" 200 131014 ""http://www.example.com/"" ""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15"
330,159.50.2.12,01/Aug/2024:15:50:47 ,"GET http://intranet.company.com/home HTTP/1.1"" 200 248385 ""http://intranet.company.com/home"" ""Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:89.0) Gecko/20100101 Firefox/89.0"
331,48.194.84.39,01/Aug/2024:01:32:16 ,"GET http://cloudstorage.com/files HTTP/1.1"" 200 515848 ""http://cloudstorage.com/files"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.5112.81 Safari/537.36"
332,121.83.180.76,01/Aug/2024:05:50:25 ,"GET http://update.software.com/check HTTP/1.1"" 200 774176 ""http://update.software.com/check"" ""Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:89.0) Gecko/20100101 Firefox/89.0"
333,145.225.233.132,01/Aug/2024:19:19:14 ,"GET http://cloudstorage.com/login HTTP/1.1"" 200 71775 ""http://cloudstorage.com/login"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.5112.81 Safari/537.36"
334,134.215.11.233,01/Aug/2024:10:30:59 ,"GET http://intranet.company.com/docs/document.pdf HTTP/1.1"" 200 951414 ""http://intranet.company.com/docs/document.pdf"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.5112.81 Safari/537.36"
335,20.46.14.164,01/Aug/2024:01:09:15 ,"GET http://www.example.com/ HTTP/1.1"" 200 146828 ""http://www.example.com/"" ""Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:89.0) Gecko/20100101 Firefox/89.0"
336,69.117.153.254,01/Aug/2024:10:16:08 ,"GET http://www.example.com/style.css HTTP/1.1"" 200 68005 ""http://www.example.com/style.css"" ""Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:89.0) Gecko/20100101 Firefox/89.0"
337,39.173.177.128,01/Aug/2024:13:03:35 ,"GET http://cloudstorage.com/login HTTP/1.1"" 200 9358 ""http://cloudstorage.com/login"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.5112.81 Safari/537.36"
338,181.103.87.160,01/Aug/2024:15:46:17 ,"GET http://intranet.company.com/home HTTP/1.1"" 200 1007553 ""http://intranet.company.com/home"" ""Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:89.0) Gecko/20100101 Firefox/89.0"
339,197.148.192.183,01/Aug/2024:19:00:27 ,"GET http://cloudstorage.com/login HTTP/1.1"" 200 356522 ""http://cloudstorage.com/login"" ""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15"
340,66.139.222.123,01/Aug/2024:18:43:00 ,"GET http://update.software.com/check HTTP/1.1"" 200 412395 ""http://update.software.com/check"" ""Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:89.0) Gecko/20100101 Firefox/89.0"
341,55.91.45.208,01/Aug/2024:11:29:26 ,"GET http://cloudstorage.com/files HTTP/1.1"" 200 14900 ""http://cloudstorage.com/files"" ""Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:89.0) Gecko/20100101 Firefox/89.0"
342,242.222.132.200,01/Aug/2024:14:56:34 ,"GET http://cloudstorage.com/authenticate HTTP/1.1"" 200 638599 ""http://cloudstorage.com/authenticate"" ""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15"
343,147.56.125.137,01/Aug/2024:16:49:35 ,"GET http://cloudstorage.com/files HTTP/1.1"" 200 774350 ""http://cloudstorage.com/files"" ""Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:89.0) Gecko/20100101 Firefox/89.0"
344,166.212.151.201,01/Aug/2024:11:04:24 ,"GET http://cloudstorage.com/authenticate HTTP/1.1"" 200 364495 ""http://cloudstorage.com/authenticate"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.5112.81 Safari/537.36"
345,66.240.38.168,01/Aug/2024:03:10:46 ,"GET http://www.example.com/ HTTP/1.1"" 200 157903 ""http://www.example.com/"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.5112.81 Safari/537.36"
346,236.219.196.213,01/Aug/2024:09:41:35 ,"GET http://www.example.com/script.js HTTP/1.1"" 200 264782 ""http://www.example.com/script.js"" ""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15"
347,42.96.142.221,01/Aug/2024:21:07:36 ,"GET http://www.example.com/ HTTP/1.1"" 200 640786 ""http://www.example.com/"" ""Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:89.0) Gecko/20100101 Firefox/89.0"
348,59.158.134.165,01/Aug/2024:16:54:13 ,"GET http://cloudstorage.com/login HTTP/1.1"" 200 403929 ""http://cloudstorage.com/login"" ""Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:89.0) Gecko/20100101 Firefox/89.0"
349,227.235.13.21,01/Aug/2024:09:40:43 ,"GET http://cloudstorage.com/authenticate HTTP/1.1"" 200 857620 ""http://cloudstorage.com/authenticate"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.5112.81 Safari/537.36"
350,183.44.134.78,01/Aug/2024:09:31:44 ,"GET http://cloudstorage.com/authenticate HTTP/1.1"" 200 974735 ""http://cloudstorage.com/authenticate"" ""Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:89.0) Gecko/20100101 Firefox/89.0"
351,36.184.168.128,01/Aug/2024:17:29:32 ,"GET http://www.example.com/ HTTP/1.1"" 200 363661 ""http://www.example.com/"" ""Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:89.0) Gecko/20100101 Firefox/89.0"
352,179.115.36.225,01/Aug/2024:05:33:17 ,"GET http://www.example.com/style.css HTTP/1.1"" 200 1014630 ""http://www.example.com/style.css"" ""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15"
353,111.135.159.10,01/Aug/2024:23:25:03 ,"GET http://www.example.com/style.css HTTP/1.1"" 200 220668 ""http://www.example.com/style.css"" ""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15"
354,29.177.197.195,01/Aug/2024:03:14:08 ,"GET http://intranet.company.com/docs/document.pdf HTTP/1.1"" 200 12925 ""http://intranet.company.com/docs/document.pdf"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.5112.81 Safari/537.36"
355,171.108.211.12,01/Aug/2024:06:37:34 ,"GET http://www.example.com/script.js HTTP/1.1"" 200 1024502 ""http://www.example.com/script.js"" ""Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:89.0) Gecko/20100101 Firefox/89.0"
356,166.108.106.40,01/Aug/2024:16:41:15 ,"GET http://www.example.com/style.css HTTP/1.1"" 200 110759 ""http://www.example.com/style.css"" ""Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:89.0) Gecko/20100101 Firefox/89.0"
357,75.80.209.90,01/Aug/2024:03:04:38 ,"GET http://cloudstorage.com/login HTTP/1.1"" 200 162297 ""http://cloudstorage.com/login"" ""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15"
358,21.62.10.155,01/Aug/2024:09:55:22 ,"GET http://cloudstorage.com/files HTTP/1.1"" 200 109232 ""http://cloudstorage.com/files"" ""Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:89.0) Gecko/20100101 Firefox/89.0"
359,115.47.248.235,01/Aug/2024:06:00:25 ,"GET http://www.example.com/script.js HTTP/1.1"" 200 409781 ""http://www.example.com/script.js"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.5112.81 Safari/537.36"
360,117.38.173.223,01/Aug/2024:07:36:25 ,"GET http://intranet.company.com/home HTTP/1.1"" 200 62646 ""http://intranet.company.com/home"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.5112.81 Safari/537.36"
361,252.210.198.129,01/Aug/2024:22:25:48 ,"GET http://intranet.company.com/home HTTP/1.1"" 200 227361 ""http://intranet.company.com/home"" ""Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:89.0) Gecko/20100101 Firefox/89.0"
362,154.125.95.96,01/Aug/2024:13:23:36 ,"GET http://www.example.com/style.css HTTP/1.1"" 200 578365 ""http://www.example.com/style.css"" ""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15"
363,138.53.121.161,01/Aug/2024:14:46:45 ,"GET http://www.example.com/script.js HTTP/1.1"" 200 31902 ""http://www.example.com/script.js"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.5112.81 Safari/537.36"
364,178.134.218.241,01/Aug/2024:07:04:52 ,"GET http://intranet.company.com/home HTTP/1.1"" 200 216697 ""http://intranet.company.com/home"" ""Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:89.0) Gecko/20100101 Firefox/89.0"
365,172.100.230.72,01/Aug/2024:05:22:37 ,"GET http://www.example.com/style.css HTTP/1.1"" 200 507425 ""http://www.example.com/style.css"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.5112.81 Safari/537.36"
366,180.181.249.151,01/Aug/2024:17:41:21 ,"GET http://update.software.com/check HTTP/1.1"" 200 143910 ""http://update.software.com/check"" ""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15"
367,43.76.151.243,01/Aug/2024:00:16:58 ,"GET http://cloudstorage.com/files HTTP/1.1"" 200 664333 ""http://cloudstorage.com/files"" ""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15"
368,186.117.56.198,01/Aug/2024:00:46:20 ,"GET http://update.software.com/check HTTP/1.1"" 200 338196 ""http://update.software.com/check"" ""Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:89.0) Gecko/20100101 Firefox/89.0"
369,139.65.117.94,01/Aug/2024:00:30:04 ,"GET http://www.example.com/ HTTP/1.1"" 200 757323 ""http://www.example.com/"" ""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15"
370,196.227.155.209,01/Aug/2024:20:57:12 ,"GET http://update.software.com/version.xml HTTP/1.1"" 200 987987 ""http://update.software.com/version.xml"" ""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15"
371,160.188.169.198,01/Aug/2024:01:13:43 ,"GET http://cloudstorage.com/files HTTP/1.1"" 200 83638 ""http://cloudstorage.com/files"" ""Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:89.0) Gecko/20100101 Firefox/89.0"
372,58.84.140.214,01/Aug/2024:14:01:28 ,"GET http://cloudstorage.com/login HTTP/1.1"" 200 243373 ""http://cloudstorage.com/login"" ""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15"
373,84.44.158.153,01/Aug/2024:04:37:54 ,"GET http://www.example.com/script.js HTTP/1.1"" 200 534254 ""http://www.example.com/script.js"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.5112.81 Safari/537.36"
